_id,ltable_a_id,rtable_person_id,ltable_a_name,ltable_a_city,ltable_a_prov,ltable_a_country,ltable_a_web,rtable_a_name,rtable_a_city,rtable_a_prov,rtable_a_country,rtable_a_email_server
1257,17460,53290,university granada,granada,,spain,http://www.ugr.es,university granada,granada,,spain,ugr
1258,17460,40256,university granada,granada,,spain,http://www.ugr.es,university granada,granada,granada,spain,ugr
1259,17460,59573,university granada,granada,,spain,http://www.ugr.es,university de granada,granada,granada,spain,ugr
1260,17460,21722,university granada,granada,,spain,http://www.ugr.es,university granada,granada,,spain,ugr
1261,17472,8223,university jaen,jaen,,spain,http://www.ujaen.es,university jaen,linares,jaen,spain,ujaen
1262,17472,22839,university jaen,jaen,,spain,http://www.ujaen.es,university jaen,linares,jaen,spain,ujaen
1263,17472,56143,university jaen,jaen,,spain,http://www.ujaen.es,university jaen,linares,jaen,spain,ujaen
1264,17515,56826,university lima,lima,Lima,peru,http://www.ulima.edu.pe,university del pacifico lima,lima,11,peru,up
1265,17548,57708,university navarra,pamplona,Navarra,spain,http://www.unav.es,university navarra,barcelona,,spain,iese
1266,17564,56817,university oviedo,oviedo,Asturias,spain,http://www.uniovi.es,university oviedo,oviedo,asturias,spain,uniovi
1267,17596,41154,san andres university,victoria,Buenos Aires,argentina,http://www.udesa.edu.ar,university de san andres,victoria,buenos aires,argentina,udesa
1268,17609,48010,university santiago de chile,santiago,,chile,http://www.usach.cl,university de chile,santiago,,chile,uchile
1269,17611,49449,university seville,sevilla,,spain,http://www.us.es,university seville,seville,,spain,us
1270,17622,54701,university valladolid,valladolid,,spain,http://www.uva.es,university de valladolid,valladolid,,spain,uva
1271,17662,59281,university magdalena,santa marta,Magdalena,colombia,http://www.unimagdalena.edu.co,university del magdalena,santa marta,magdalena,colombia,outlook
1272,18148,49971,pablo de olavide university,sevilla,,spain,http://www.upo.es,pablo de olavide university,sevilla,,spain,upo
1273,18236,53758,polytechnic university valencia,valencia,,spain,http://www.upv.es,university valencia,valencia,,spain,uv
1274,18302,57708,public university navarra,pamplona,Navarra,spain,http://www.unavarra.es,university navarra,barcelona,,spain,iese
1275,18529,17549,catholic university portugal,lisboa,,portugal,http://www.ucp.pt,catholic university portugal,lisboa,,portugal,pt
1276,18529,59718,catholic university portugal,lisboa,,portugal,http://www.ucp.pt,catholic university portugal,lisbon,,portugal,gmail
1277,18536,55512,city university macau,macao,,macau,http://www.cityu.edu.mo,university macau,macau,,macau,umac
1278,18536,44219,city university macau,macao,,macau,http://www.cityu.edu.mo,university macau,macau,macao,macau,gmail
1279,18546,55512,macau university science technology,macao,,macau,http://www.must.edu.mo,university macau,macau,,macau,umac
1280,18546,44219,macau university science technology,macao,,macau,http://www.must.edu.mo,university macau,macau,macao,macau,gmail
1281,18554,46151,university lisbon,lisboa,,portugal,http://www.ulisboa.pt,nova university lisbon,lisboa,,portugal,gmail
1282,18555,55512,university macau,macao,,macau,http://www.umac.mo,university macau,macau,,macau,umac
1283,18555,44219,university macau,macao,,macau,http://www.umac.mo,university macau,macau,macao,macau,gmail
1284,18566,44112,university sao paulo,sao paulo,Sao Paulo,brazil,http://www.usp.br,university de sao paulo,sao paulo,sao paulo,brazil,usp
1285,18566,10360,university sao paulo,sao paulo,Sao Paulo,brazil,http://www.usp.br,university federal de sao paulo,campinas,sp,brazil,gmail
1286,18584,25959,university grande rio,duque de caxias,Rio de Janeiro,brazil,http://www.unigranrio.br,university federal do rio grande do sul,porto alegre,rs,brazil,ufrgs
1287,18584,31372,university grande rio,duque de caxias,Rio de Janeiro,brazil,http://www.unigranrio.br,unigranrio university do grande rio,rio de janeiro,rio de janeiro,brazil,globo
1288,18584,53900,university grande rio,duque de caxias,Rio de Janeiro,brazil,http://www.unigranrio.br,unigranrio university do grande rio,niteroi,rio de janeiro,brazil,gmail
1289,18615,21156,state university ceara,fortaleza,Ceara,brazil,http://www.uece.br,ceara university,fortaleza,ceara,brazil,uol
1290,18625,44112,julio de mesquita filho sao paulo state university,sao paulo,Sao Paulo,brazil,http://www.unesp.br,university de sao paulo,sao paulo,sao paulo,brazil,usp
1291,18638,39325,federal university minas gerais,belo horizonte,Minas Gerais,brazil,http://www.ufmg.br,federal university minas gerais,belo horizonte,mg,brazil,ufmg
1292,18638,58109,federal university minas gerais,belo horizonte,Minas Gerais,brazil,http://www.ufmg.br,federal university minas gerais,belo horizonte,mg,brazil,gmail
1293,18638,10207,federal university minas gerais,belo horizonte,Minas Gerais,brazil,http://www.ufmg.br,federal university minas gerais,belo horizonte,mg,brazil,ufmg
1294,18647,10360,federal university sao paulo,sao paulo,Sao Paulo,brazil,http://www.unifesp.br,university federal de sao paulo,campinas,sp,brazil,gmail
1295,18655,21156,federal university ceara,fortaleza,Ceara,brazil,http://www.ufc.br,ceara university,fortaleza,ceara,brazil,uol
1296,18657,5159,federal university state rio de janeiro,rio de janeiro,Rio de Janeiro,brazil,http://www.unirio.br,federal university rio de janeiro,rio de janeiro,rj,brazil,ufrj
1297,18664,5159,federal university rio de janeiro,rio de janeiro,Rio de Janeiro,brazil,http://www.ufrj.br,federal university rio de janeiro,rio de janeiro,rj,brazil,ufrj
1298,18666,25959,federal university rio grande do sul,porto alegre,Rio Grande do Sul,brazil,http://www.ufrgs.br,university federal do rio grande do sul,porto alegre,rs,brazil,ufrgs
1299,18671,56446,fluminense federal university,niteroi,Rio de Janeiro,brazil,http://www.uff.br,university federal fluminense,niteroi,rj,brazil,uff
1300,18674,5159,federal rural university rio de janeiro,seropedica,Rio de Janeiro,brazil,http://www.ufrrj.br,federal university rio de janeiro,rio de janeiro,rj,brazil,ufrj
1301,18753,58075,ca foscari university venice,venezia,,italy,http://www.unive.it,university ca foscari venice,venice,,italy,unive
1302,18756,55329,catholic university sacred heart,milano,,italy,http://www.unicatt.it,catholic university,piacenza,,italy,unicatt
1303,18757,21452,luigi bocconi university,milano,,italy,http://www.unibocconi.it,bocconi university,milan,,italy,unibocconi
1304,18757,51687,luigi bocconi university,milano,,italy,http://www.unibocconi.it,bocconi university,milan,,italy,unibocconi
1305,18757,57346,luigi bocconi university,milano,,italy,http://www.unibocconi.it,bocconi university,milano,,italy,unibocconi
1306,18757,47925,luigi bocconi university,milano,,italy,http://www.unibocconi.it,bocconi university,milan,,italy,unibocconi
1307,18757,13273,luigi bocconi university,milano,,italy,http://www.unibocconi.it,bocconi university,milan,,italy,unibocconi
1308,18757,16578,luigi bocconi university,milano,,italy,http://www.unibocconi.it,bocconi university,milano,michigan,italy,unibocconi
1309,18757,17141,luigi bocconi university,milano,,italy,http://www.unibocconi.it,bocconi university,milano,,italy,unibocconi
1310,18757,4302,luigi bocconi university,milano,,italy,http://www.unibocconi.it,bocconi university,milan,,italy,unibocconi
1311,18757,51248,luigi bocconi university,milano,,italy,http://www.unibocconi.it,bocconi university,milan,,italy,unibocconi
1312,18757,17208,luigi bocconi university,milano,,italy,http://www.unibocconi.it,bocconi university,milan,michigan,italy,unibocconi
1313,18757,27574,luigi bocconi university,milano,,italy,http://www.unibocconi.it,bocconi university,milan,,italy,unibocconi
1314,18757,23684,luigi bocconi university,milano,,italy,http://www.unibocconi.it,bocconi university,milano,,italy,unibocconi
1315,18757,59180,luigi bocconi university,milano,,italy,http://www.unibocconi.it,bocconi university,milano,,italy,unibocconi
1316,18757,8639,luigi bocconi university,milano,,italy,http://www.unibocconi.it,bocconi university,milan,michigan,italy,unibocconi
1317,18757,52062,luigi bocconi university,milano,,italy,http://www.unibocconi.it,bocconi university,milan,,italy,unibocconi
1318,18757,8938,luigi bocconi university,milano,,italy,http://www.unibocconi.it,bocconi university,milano,,italy,unibocconi
1319,18769,33368,university bergamo,bergamo,,italy,http://www.unibg.it,university bergamo elab research center,bergamo,bergamo,italy,unibg
1320,18769,54323,university bergamo,bergamo,,italy,http://www.unibg.it,university bergamo,dalmine,bergamo,italy,unibg
1321,18771,49782,university cagliari,cagliari,,italy,http://www.unica.it,university cagliari,cagliari,,italy,unica
1322,18771,49780,university cagliari,cagliari,,italy,http://www.unica.it,university cagliari,cagliari,,italy,gmail
1323,18771,56816,university cagliari,cagliari,,italy,http://www.unica.it,university cagliari,cagliari,italy,italy,unica
1324,18771,35879,university cagliari,cagliari,,italy,http://www.unica.it,university cagliari,cagliari,italia,italy,unica
1325,18774,8310,university catania,catania,,italy,http://www.unict.it,university catania,catania,,italy,unict
1326,18774,2440,university catania,catania,,italy,http://www.unict.it,university catania,catania,,italy,unict
1327,18774,46202,university catania,catania,,italy,http://www.unict.it,university catania,catania,italy,italy,gmail
1328,18781,6288,university messina,messina,,italy,http://www.unime.it,university messina,messina,messina,italy,unime
1329,18782,56781,university milan,milano,,italy,http://www.unimi.it,university milan,milan,,italy,unimi
1330,18782,56790,university milan,milano,,italy,http://www.unimi.it,university milan,milano,,italy,unimi
1331,18782,56662,university milan,milano,,italy,http://www.unimi.it,milan state university,milan,,italy,unimi
1332,18782,53775,university milan,milano,,italy,http://www.unimi.it,university milan,milan,,italy,unimi
1333,18784,6418,university modena reggio emilia,modena,,italy,http://www.unimore.it,university modena and reggio emilia,reggio emilia,,italy,unimore
1334,18789,29927,university palermo,palermo,,italy,http://www.unipa.it,university palermo,palermo,,italy,unipa
1335,18789,58976,university palermo,palermo,,italy,http://www.unipa.it,university palermo,palermo,,italy,unipa
1336,18801,57617,university trento,trento,,italy,http://www.unitn.it,university trento,trento,italy,italy,unitn
1337,18801,57812,university trento,trento,,italy,http://www.unitn.it,university trento,trento,italy,italy,unitn
1338,18803,52337,university udine,udine,,italy,http://www.uniud.it,university udine,udine,,italy,gmail
1339,18804,58792,university verona,verona,,italy,http://www.univr.it,university verona,verona,,italy,univr
1340,18812,53402,university lugano,lugano,,switzerland,http://www.usi.ch,university lugano,lugano,,switzerland,usi
1341,18812,56322,university lugano,lugano,,switzerland,http://www.usi.ch,university lugano,lugano,,switzerland,usi
