_id,ltable_a_id,rtable_person_id,ltable_a_name,ltable_a_city,ltable_a_prov,ltable_a_country,ltable_a_web,rtable_a_name,rtable_a_city,rtable_a_prov,rtable_a_country,rtable_a_email_server
18319,16531,606,pennsylvania state university penn state york,york,pennsylvania,united states,http://www.yk.psu.edu,pennsylvania state university,university park,pennsylvania,united states,psu.edu
18321,16531,27246,pennsylvania state university penn state york,york,pennsylvania,united states,http://www.yk.psu.edu,pennsylvania state university,state college,pennsylvania,united states,psu.edu
18323,16531,32158,pennsylvania state university penn state york,york,pennsylvania,united states,http://www.yk.psu.edu,pennsylvania state university,university park,pennsylvania,united states,psu.edu
18324,16531,5931,pennsylvania state university penn state york,york,pennsylvania,united states,http://www.yk.psu.edu,pennsylvania state university,university park,pennsylvania,united states,psu.edu
18326,16531,6645,pennsylvania state university penn state york,york,pennsylvania,united states,http://www.yk.psu.edu,pennsylvania state university,university park,pennsylvania,united states,psu.edu
18328,16531,59391,pennsylvania state university penn state york,york,pennsylvania,united states,http://www.yk.psu.edu,pennsylvania state university,university park,pennsylvania,united states,psu.edu
18330,16531,5813,pennsylvania state university penn state york,york,pennsylvania,united states,http://www.yk.psu.edu,pennsylvania state university,university park,pennsylvania,united states,psu.edu
18331,16531,2697,pennsylvania state university penn state york,york,pennsylvania,united states,http://www.yk.psu.edu,pennsylvania state university,state college,pennsylvania,united states,psu.edu
18332,16531,15605,pennsylvania state university penn state york,york,pennsylvania,united states,http://www.yk.psu.edu,pennsylvania state university,university park,pennsylvania,united states,psu.edu
18333,16531,38769,pennsylvania state university penn state york,york,pennsylvania,united states,http://www.yk.psu.edu,pennsylvania state university,state college,pennsylvania,united states,psu.edu
18339,16531,58081,pennsylvania state university penn state york,york,pennsylvania,united states,http://www.yk.psu.edu,pennsylvania state university,university park,pennsylvania,united states,hotmail.com
18340,16531,4048,pennsylvania state university penn state york,york,pennsylvania,united states,http://www.yk.psu.edu,pennsylvania state university,university park,pennsylvania,united states,psu.edu
18344,16531,36004,pennsylvania state university penn state york,york,pennsylvania,united states,http://www.yk.psu.edu,pennsylvania state university,university park,pennsylvania,united states,psu.edu
18345,16531,27996,pennsylvania state university penn state york,york,pennsylvania,united states,http://www.yk.psu.edu,pennsylvania state university,university park,pennsylvania,united states,psu.edu
18347,16531,14329,pennsylvania state university penn state york,york,pennsylvania,united states,http://www.yk.psu.edu,pennsylvania state university,university park,pennsylvania,united states,psu.edu
18348,16531,3065,pennsylvania state university penn state york,york,pennsylvania,united states,http://www.yk.psu.edu,pennsylvania state university,university park,pennsylvania,united states,psu.edu
18352,16531,9097,pennsylvania state university penn state york,york,pennsylvania,united states,http://www.yk.psu.edu,pennsylvania state university,state college,pennsylvania,united states,psu.edu
18353,16531,5952,pennsylvania state university penn state york,york,pennsylvania,united states,http://www.yk.psu.edu,pennsylvania state university,university park,pennsylvania,united states,psu.edu
18355,16531,25893,pennsylvania state university penn state york,york,pennsylvania,united states,http://www.yk.psu.edu,pennsylvania state university,university park,pennsylvania,united states,psu.edu
18356,16531,44584,pennsylvania state university penn state york,york,pennsylvania,united states,http://www.yk.psu.edu,pennsylvania state university,university park,pennsylvania,united states,psu.edu
18358,16531,45167,pennsylvania state university penn state york,york,pennsylvania,united states,http://www.yk.psu.edu,pennsylvania state university,university park,pennsylvania,united states,psu.edu
18362,16531,48985,pennsylvania state university penn state york,york,pennsylvania,united states,http://www.yk.psu.edu,pennsylvania state university,university park,pennsylvania,united states,gmail.com
18365,16531,59402,pennsylvania state university penn state york,york,pennsylvania,united states,http://www.yk.psu.edu,pennsylvania state university,center valley,pennsylvania,united states,psu.edu
18366,16531,53250,pennsylvania state university penn state york,york,pennsylvania,united states,http://www.yk.psu.edu,pennsylvania state university,state college,pennsylvania,united states,psu.edu
18368,16531,4673,pennsylvania state university penn state york,york,pennsylvania,united states,http://www.yk.psu.edu,pennsylvania state university,state college,pennsylvania,united states,psu.edu
18370,16531,47556,pennsylvania state university penn state york,york,pennsylvania,united states,http://www.yk.psu.edu,pennsylvania state university,university park,pennsylvania,united states,psu.edu
18371,16531,50537,pennsylvania state university penn state york,york,pennsylvania,united states,http://www.yk.psu.edu,pennsylvania state university,university park,pennsylvania,united states,psu.edu
18372,16531,567,pennsylvania state university penn state york,york,pennsylvania,united states,http://www.yk.psu.edu,pennsylvania state university,university park,pennsylvania,united states,psu.edu
18375,16531,414,pennsylvania state university penn state york,york,pennsylvania,united states,http://www.yk.psu.edu,pennsylvania state university,university park,pennsylvania,united states,psu.edu
18376,16531,37282,pennsylvania state university penn state york,york,pennsylvania,united states,http://www.yk.psu.edu,pennsylvania state university,state college,pennsylvania,united states,psu.edu
18377,16531,53724,pennsylvania state university penn state york,york,pennsylvania,united states,http://www.yk.psu.edu,pennsylvania state university,university park,pennsylvania,united states,psu.edu
18384,16531,1138,pennsylvania state university penn state york,york,pennsylvania,united states,http://www.yk.psu.edu,pennsylvania state university,university park,pennsylvania,united states,psu.edu
18387,16531,13918,pennsylvania state university penn state york,york,pennsylvania,united states,http://www.yk.psu.edu,pennsylvania state university,university park,pennsylvania,united states,psu.edu
18388,16531,9101,pennsylvania state university penn state york,york,pennsylvania,united states,http://www.yk.psu.edu,pennsylvania state university,university park,pennsylvania,united states,psu.edu
18390,16531,379,pennsylvania state university penn state york,york,pennsylvania,united states,http://www.yk.psu.edu,pennsylvania state university,lionville,pennsylvania,united states,psu.edu
18392,16531,43511,pennsylvania state university penn state york,york,pennsylvania,united states,http://www.yk.psu.edu,pennsylvania state university,state college,pennsylvania,united states,smeal.psu.edu
18393,16531,33922,pennsylvania state university penn state york,york,pennsylvania,united states,http://www.yk.psu.edu,pennsylvania state university,university park,pennsylvania,united states,psu.edu
18396,16531,54087,pennsylvania state university penn state york,york,pennsylvania,united states,http://www.yk.psu.edu,pennsylvania state university,university park,pennsylvania,united states,psu.edu
18397,16531,34666,pennsylvania state university penn state york,york,pennsylvania,united states,http://www.yk.psu.edu,pennsylvania state university,state college,pennsylvania,united states,psu.edu
18398,16531,57388,pennsylvania state university penn state york,york,pennsylvania,united states,http://www.yk.psu.edu,pennsylvania state university,university park,pennsylvania,united states,psu.edu
18399,16531,1644,pennsylvania state university penn state york,york,pennsylvania,united states,http://www.yk.psu.edu,pennsylvania state university,university park,pennsylvania,united states,psu.edu
18400,16531,10702,pennsylvania state university penn state york,york,pennsylvania,united states,http://www.yk.psu.edu,pennsylvania state university,state college,pennsylvania,united states,psu.edu
18401,16531,51188,pennsylvania state university penn state york,york,pennsylvania,united states,http://www.yk.psu.edu,pennsylvania state university,university park,pennsylvania,united states,psu.edu
18403,16531,296,pennsylvania state university penn state york,york,pennsylvania,united states,http://www.yk.psu.edu,pennsylvania state university,university park,pennsylvania,united states,psu.edu
18404,16531,32391,pennsylvania state university penn state york,york,pennsylvania,united states,http://www.yk.psu.edu,pennsylvania state university,university park,pennsylvania,united states,psu.edu
18407,16531,16716,pennsylvania state university penn state york,york,pennsylvania,united states,http://www.yk.psu.edu,pennsylvania state university,university park,pennsylvania,united states,psu.edu
18410,16531,39833,pennsylvania state university penn state york,york,pennsylvania,united states,http://www.yk.psu.edu,pennsylvania state university,state college,pennsylvania,united states,psu.edu
18411,16531,34528,pennsylvania state university penn state york,york,pennsylvania,united states,http://www.yk.psu.edu,pennsylvania state university,state college,pennsylvania,united states,psu.edu
18413,16531,56279,pennsylvania state university penn state york,york,pennsylvania,united states,http://www.yk.psu.edu,pennsylvania state university,state college,pennsylvania,united states,psu.edu
18414,16531,19605,pennsylvania state university penn state york,york,pennsylvania,united states,http://www.yk.psu.edu,pennsylvania state university,university park,pennsylvania,united states,psu.edu
18416,16531,50099,pennsylvania state university penn state york,york,pennsylvania,united states,http://www.yk.psu.edu,pennsylvania state university,state college,pennsylvania,united states,psu.edu
18419,16531,45560,pennsylvania state university penn state york,york,pennsylvania,united states,http://www.yk.psu.edu,pennsylvania state university,state college,pennsylvania,united states,psu.edu
18420,16531,53551,pennsylvania state university penn state york,york,pennsylvania,united states,http://www.yk.psu.edu,pennsylvania state university,university park,pennsylvania,united states,psu.edu
18421,16531,28013,pennsylvania state university penn state york,york,pennsylvania,united states,http://www.yk.psu.edu,pennsylvania state university,university park,pennsylvania,united states,PSU.EDU
18422,16531,6746,pennsylvania state university penn state york,york,pennsylvania,united states,http://www.yk.psu.edu,pennsylvania state university,new kensington,pennsylvania,united states,psu.edu
18425,16531,42370,pennsylvania state university penn state york,york,pennsylvania,united states,http://www.yk.psu.edu,pennsylvania state university,university park,pennsylvania,united states,psu.edu
18426,16531,52609,pennsylvania state university penn state york,york,pennsylvania,united states,http://www.yk.psu.edu,pennsylvania state university,state college,pennsylvania,united states,psu.edu
18428,16531,38778,pennsylvania state university penn state york,york,pennsylvania,united states,http://www.yk.psu.edu,pennsylvania state university,university park,pennsylvania,united states,psu.edu
18432,16531,33587,pennsylvania state university penn state york,york,pennsylvania,united states,http://www.yk.psu.edu,pennsylvania state university,york,pennsylvania,united states,psu.edu
18434,16531,24406,pennsylvania state university penn state york,york,pennsylvania,united states,http://www.yk.psu.edu,pennsylvania state university,university park,pennsylvania,united states,psu.edu
18451,16553,6651,naval postgraduate school,monterey,california,united states,http://www.nps.edu,naval postgraduate school,sunnyvale,california,united states,nps.edu
18452,16553,14776,naval postgraduate school,monterey,california,united states,http://www.nps.edu,naval postgraduate school,monterey,california,united states,nps.edu
18453,16553,21473,naval postgraduate school,monterey,california,united states,http://www.nps.edu,naval postgraduate school,monterey,california,united states,nps.edu
18454,16553,7574,naval postgraduate school,monterey,california,united states,http://www.nps.edu,naval postgraduate school,monterey,california,united states,nps.edu
18455,16553,7036,naval postgraduate school,monterey,california,united states,http://www.nps.edu,naval postgraduate school,monterey,california,united states,nps.edu
18462,16556,23995,university akron,akron,ohio,united states,http://www.uakron.edu,university akron,akron,ohio,united states,uakron.edu
18463,16556,57637,university akron,akron,ohio,united states,http://www.uakron.edu,university akron,akron,ohio,united states,zips.uakron.edu
18464,16556,9034,university akron,akron,ohio,united states,http://www.uakron.edu,university akron,akron,ohio,united states,uakron.edu
18465,16556,30822,university akron,akron,ohio,united states,http://www.uakron.edu,university akron,akron,ohio,united states,uakron.edu
18466,16556,57825,university akron,akron,ohio,united states,http://www.uakron.edu,university akron,wadsworth,ohio,united states,zips.uakron.edu
18467,16556,26257,university akron,akron,ohio,united states,http://www.uakron.edu,university akron,akron,ohio,united states,fiu.edu
18474,16557,57934,university arizona,tucson,arizona,united states,http://www.arizona.edu,university arizona,tucson,arizona,united states,email.arizona.edu
18479,16557,3345,university arizona,tucson,arizona,united states,http://www.arizona.edu,university arizona,tucson,arizona,united states,bpa.arizona.edu
18486,16557,19644,university arizona,tucson,arizona,united states,http://www.arizona.edu,university arizona,tucson,arizona,united states,email.arizona.edu
18487,16557,7212,university arizona,tucson,arizona,united states,http://www.arizona.edu,university arizona,tucson,arizona,united states,eller.arizona.edu
18488,16557,48932,university arizona,tucson,arizona,united states,http://www.arizona.edu,university arizona,tucson,arizona,united states,email.arizona.edu
18489,16557,6164,university arizona,tucson,arizona,united states,http://www.arizona.edu,university arizona,tucson,arizona,united states,eller.arizona.edu
18490,16557,9165,university arizona,tucson,arizona,united states,http://www.arizona.edu,university arizona,tucson,arizona,united states,email.arizona.edu
18493,16557,46953,university arizona,tucson,arizona,united states,http://www.arizona.edu,university arizona tucson,tucson,arizona,united states,email.arizona.edu
18494,16557,1347,university arizona,tucson,arizona,united states,http://www.arizona.edu,university arizona,tucson,arizona,united states,eller.arizona.edu
18495,16557,60013,university arizona,tucson,arizona,united states,http://www.arizona.edu,university arizona,tucson,arizona,united states,email.arizona.edu
18497,16557,2752,university arizona,tucson,arizona,united states,http://www.arizona.edu,university arizona,tucson,arizona,united states,eller.arizona.edu
18498,16557,57234,university arizona,tucson,arizona,united states,http://www.arizona.edu,university arizona,tucson,arizona,united states,email.arizona.edu
18503,16557,1535,university arizona,tucson,arizona,united states,http://www.arizona.edu,university arizona,tucson,arizona,united states,u.arizona.edu
18504,16557,56130,university arizona,tucson,arizona,united states,http://www.arizona.edu,university arizona,tucson,arizona,united states,email.arizona.edu
18510,16557,20237,university arizona,tucson,arizona,united states,http://www.arizona.edu,university arizona,tucson,arizona,united states,eller.arizona.edu
18512,16557,45491,university arizona,tucson,arizona,united states,http://www.arizona.edu,university washington,tucson,arizona,united states,email.arizona.edu
18516,16557,1601,university arizona,tucson,arizona,united states,http://www.arizona.edu,university arizona,tucson,arizona,united states,email.arizona.edu
18517,16557,9986,university arizona,tucson,arizona,united states,http://www.arizona.edu,university arizona,tucson,arizona,united states,eller.arizona.edu
18526,16557,52255,university arizona,tucson,arizona,united states,http://www.arizona.edu,university arizona,tucson,arizona,united states,email.arizona.edu
18527,16557,48217,university arizona,tucson,arizona,united states,http://www.arizona.edu,university arizona,tucson,arizona,united states,email.arizona.edu
18533,16557,48702,university arizona,tucson,arizona,united states,http://www.arizona.edu,university arizona tucson,tucson,arizona,united states,email.arizona.edu
18579,16566,6807,university connecticut,storrs,connecticut,united states,http://www.uconn.edu,university connecticut,storrs,connecticut,united states,business.uconn.edu
18580,16566,39624,university connecticut,storrs,connecticut,united states,http://www.uconn.edu,university connecticut,connecticut,connecticut,united states,uconn.edu
18581,16566,8166,university connecticut,storrs,connecticut,united states,http://www.uconn.edu,university connecticut,storrs,connecticut,united states,uconn.edu
18582,16566,47396,university connecticut,storrs,connecticut,united states,http://www.uconn.edu,university connecticut,storrs,connecticut,united states,uconn.edu
18583,16566,5520,university connecticut,storrs,connecticut,united states,http://www.uconn.edu,university connecticut,storrs mansfield,connecticut,united states,Business.uconn.edu
18584,16566,791,university connecticut,storrs,connecticut,united states,http://www.uconn.edu,university connecticut,storrs,connecticut,united states,uconn.edu
18585,16566,56159,university connecticut,storrs,connecticut,united states,http://www.uconn.edu,university connecticut,storrs,connecticut,united states,gmail.com
18586,16566,9263,university connecticut,storrs,connecticut,united states,http://www.uconn.edu,university connecticut,storrs,connecticut,united states,business.uconn.edu
18587,16566,57037,university connecticut,storrs,connecticut,united states,http://www.uconn.edu,university connecticut,storrs,connecticut,united states,business.uconn.edu
18588,16566,2959,university connecticut,storrs,connecticut,united states,http://www.uconn.edu,university connecticut,storrs,connecticut,united states,business.uconn.edu
18590,16566,44836,university connecticut,storrs,connecticut,united states,http://www.uconn.edu,university connecticut,vernon,connecticut,united states,uconn.edu
18591,16566,20455,university connecticut,storrs,connecticut,united states,http://www.uconn.edu,university connecticut,west hartford,connecticut,united states,uconn.edu
18592,16566,48045,university connecticut,storrs,connecticut,united states,http://www.uconn.edu,university connecticut,storrs,connecticut,united states,business.uconn.edu
18594,16566,36597,university connecticut,storrs,connecticut,united states,http://www.uconn.edu,university connecticut,west hartford,connecticut,united states,yahoo.com
18596,16566,42192,university connecticut,storrs,connecticut,united states,http://www.uconn.edu,university connecticut,storrs,connecticut,united states,business.uconn.edu
18597,16566,4443,university connecticut,storrs,connecticut,united states,http://www.uconn.edu,university connecticut,storrs,connecticut,united states,business.uconn.edu
18598,16566,15525,university connecticut,storrs,connecticut,united states,http://www.uconn.edu,university connecticut,storrs,connecticut,united states,uconn.edu
18599,16566,58030,university connecticut,storrs,connecticut,united states,http://www.uconn.edu,university connecticut,storrs,connecticut,united states,uconn.edu
18601,16566,47161,university connecticut,storrs,connecticut,united states,http://www.uconn.edu,university connecticut,storrs,connecticut,united states,business.uconn.edu
18602,16566,38382,university connecticut,storrs,connecticut,united states,http://www.uconn.edu,university connecticut,storrs,connecticut,united states,uconn.edu
18603,16566,39684,university connecticut,storrs,connecticut,united states,http://www.uconn.edu,university connecticut,storrs,connecticut,united states,gmail.com
18604,16566,30951,university connecticut,storrs,connecticut,united states,http://www.uconn.edu,university connecticut,storrs,connecticut,united states,business.uconn.edu
18605,16566,3317,university connecticut,storrs,connecticut,united states,http://www.uconn.edu,university connecticut,storrs,connecticut,united states,business.uconn.edu
18606,16566,1492,university connecticut,storrs,connecticut,united states,http://www.uconn.edu,university connecticut,storrs,connecticut,united states,business.uconn.edu
18641,16568,247,university dallas,irving,texas,united states,http://www.udallas.edu,university dallas,irving,texas,united states,udallas.edu
18643,16568,28716,university dallas,irving,texas,united states,http://www.udallas.edu,university dallas,dallas,texas,united states,udallas.edu
18646,16568,6147,university dallas,irving,texas,united states,http://www.udallas.edu,university dallas,irving,texas,united states,udallas.edu
18678,16574,14964,university georgia,athens,georgia,united states,http://www.uga.edu,university georgia,athens,georgia,united states,uga.edu
18679,16574,28219,university georgia,athens,georgia,united states,http://www.uga.edu,university georgia,athens,georgia,united states,uga.edu
18683,16574,11639,university georgia,athens,georgia,united states,http://www.uga.edu,university georgia,athens,georgia,united states,terry.uga.edu
18686,16574,8904,university georgia,athens,georgia,united states,http://www.uga.edu,university georgia,athens,georgia,united states,uga.edu
18688,16574,56378,university georgia,athens,georgia,united states,http://www.uga.edu,university georgia,athens,georgia,united states,uga.edu
18695,16574,59619,university georgia,athens,georgia,united states,http://www.uga.edu,university georgia,athens,georgia,united states,gmail.com
18696,16574,2304,university georgia,athens,georgia,united states,http://www.uga.edu,university georgia,athens,georgia,united states,uga.edu
18701,16574,27742,university georgia,athens,georgia,united states,http://www.uga.edu,university georgia,athens,georgia,united states,uga.edu
18704,16574,59611,university georgia,athens,georgia,united states,http://www.uga.edu,university georgia,athens,georgia,united states,gmail.com
18705,16574,58308,university georgia,athens,georgia,united states,http://www.uga.edu,university georgia,athens,georgia,united states,uga.edu
18711,16574,1182,university georgia,athens,georgia,united states,http://www.uga.edu,university georgia,athens,georgia,united states,uga.edu
18712,16574,57244,university georgia,athens,georgia,united states,http://www.uga.edu,university georgia,athens,georgia,united states,uga.edu
18715,16574,12224,university georgia,athens,georgia,united states,http://www.uga.edu,university georgia,athens,georgia,united states,uga.edu
18716,16574,3338,university georgia,athens,georgia,united states,http://www.uga.edu,university georgia,athens,georgia,united states,uga.edu
18722,16574,15123,university georgia,athens,georgia,united states,http://www.uga.edu,university georgia,athens,georgia,united states,uga.edu
18725,16574,2646,university georgia,athens,georgia,united states,http://www.uga.edu,university georgia,atlanta,georgia,united states,gsu.edu
18726,16574,3350,university georgia,athens,georgia,united states,http://www.uga.edu,university georgia,athens,georgia,united states,uga.edu
18728,16574,55556,university georgia,athens,georgia,united states,http://www.uga.edu,university georgia,athens,georgia,united states,uga.edu
18729,16574,6066,university georgia,athens,georgia,united states,http://www.uga.edu,university georgia,athens,georgia,united states,uga.edu
18732,16574,13612,university georgia,athens,georgia,united states,http://www.uga.edu,university georgia,athens,georgia,united states,uga.edu
18734,16574,44591,university georgia,athens,georgia,united states,http://www.uga.edu,university georgia,athens,georgia,united states,uga.edu
18746,16574,45720,university georgia,athens,georgia,united states,http://www.uga.edu,university georgia,athens,georgia,united states,uga.edu
18748,16574,49230,university georgia,athens,georgia,united states,http://www.uga.edu,university georgia,athens,georgia,united states,icloud.com
18752,16574,22085,university georgia,athens,georgia,united states,http://www.uga.edu,university georgia,athens,georgia,united states,uga.edu
18756,16574,55490,university georgia,athens,georgia,united states,http://www.uga.edu,university georgia,athens,georgia,united states,uga.edu
18918,16583,57474,university memphis,memphis,tennessee,united states,http://www.memphis.edu,university memphis,memphis,tennessee,united states,memphis.edu
18919,16583,44743,university memphis,memphis,tennessee,united states,http://www.memphis.edu,university memphis,memphis,tennessee,united states,memphis.edu
18920,16583,4531,university memphis,memphis,tennessee,united states,http://www.memphis.edu,university memphis,memphis,tennessee,united states,memphis.edu
18921,16583,4057,university memphis,memphis,tennessee,united states,http://www.memphis.edu,university memphis,memphis,tennessee,united states,memphis.edu
18922,16583,1223,university memphis,memphis,tennessee,united states,http://www.memphis.edu,university memphis,memphis,tennessee,united states,memphis.edu
18923,16583,14233,university memphis,memphis,tennessee,united states,http://www.memphis.edu,university memphis,memphis,tennessee,united states,memphis.edu
18924,16583,32398,university memphis,memphis,tennessee,united states,http://www.memphis.edu,university memphis,memphis,tennessee,united states,memphis.edu
18925,16583,55178,university memphis,memphis,tennessee,united states,http://www.memphis.edu,fogelman college business and economics,memphis,tennessee,united states,memphis.edu
18926,16583,14530,university memphis,memphis,tennessee,united states,http://www.memphis.edu,university memphis,memphis,tennessee,united states,memphis.edu
18927,16583,220,university memphis,memphis,tennessee,united states,http://www.memphis.edu,university memphis,memphis,tennessee,united states,memphis.edu
18928,16583,1426,university memphis,memphis,tennessee,united states,http://www.memphis.edu,university memphis,memphis,tennessee,united states,memphis.edu
18929,16583,59043,university memphis,memphis,tennessee,united states,http://www.memphis.edu,university memphis,memphis,tennessee,united states,memphis.edu
18933,16584,235,university montana,missoula,montana,united states,http://www.umt.edu,university montana,missoula,montana,united states,umontana.edu
18938,16586,10152,university new mexico,albuquerque,new mexico,united states,http://www.unm.edu,university new mexico,albuquerque,new mexico,united states,unm.edu
18939,16586,6700,university new mexico,albuquerque,new mexico,united states,http://www.unm.edu,university new mexico,albuquerque,new mexico,united states,unm.edu
18940,16586,8342,university new mexico,albuquerque,new mexico,united states,http://www.unm.edu,university new mexico,albuquerque,new mexico,united states,unm.edu
18941,16586,46821,university new mexico,albuquerque,new mexico,united states,http://www.unm.edu,university new mexico,albuquerque,new mexico,united states,unm.edu
18942,16586,20137,university new mexico,albuquerque,new mexico,united states,http://www.unm.edu,university new mexico,albuquerque,new mexico,united states,gmail.com
18944,16586,8198,university new mexico,albuquerque,new mexico,united states,http://www.unm.edu,university new mexico,albuquerque,new mexico,united states,mgt.unm.edu
18945,16586,5230,university new mexico,albuquerque,new mexico,united states,http://www.unm.edu,university new mexico,albuquerque,new mexico,united states,unm.edu
18947,16586,59991,university new mexico,albuquerque,new mexico,united states,http://www.unm.edu,university new mexico,albuquerque,new mexico,united states,unm.edu
18949,16586,31532,university new mexico,albuquerque,new mexico,united states,http://www.unm.edu,university new mexico,albuquerque,new mexico,united states,aol.com
18950,16586,58024,university new mexico,albuquerque,new mexico,united states,http://www.unm.edu,university new mexico,albuquerque,new mexico,united states,unm.edu
18952,16586,3589,university new mexico,albuquerque,new mexico,united states,http://www.unm.edu,university new mexico,albuquerque,new mexico,united states,unm.edu
18955,16586,2128,university new mexico,albuquerque,new mexico,united states,http://www.unm.edu,university new mexico,albuquerque,new mexico,united states,unm.edu
18957,16586,5267,university new mexico,albuquerque,new mexico,united states,http://www.unm.edu,university new mexico,albuquerque,new mexico,united states,mgt.unm.edu
19059,16595,40314,university south dakota,vermillion,south dakota,united states,http://www.usd.edu,university south dakota,vermillion,south dakota,united states,gmail.com
19061,16598,4876,university tennessee knoxville,knoxville,tennessee,united states,http://www.utk.edu,university tennessee,knoxville,tennessee,united states,utk.edu
19062,16598,31499,university tennessee knoxville,knoxville,tennessee,united states,http://www.utk.edu,university tennessee knoxville,knoxville,tennessee,united states,utk.edu
19063,16598,5716,university tennessee knoxville,knoxville,tennessee,united states,http://www.utk.edu,university tennessee,knoxville,tennessee,united states,utk.edu
19064,16598,33360,university tennessee knoxville,knoxville,tennessee,united states,http://www.utk.edu,university tennessee,knoxville,tennessee,united states,utk.edu
19065,16598,56696,university tennessee knoxville,knoxville,tennessee,united states,http://www.utk.edu,university tennessee knoxville,knoxville,tennessee,united states,utk.edu
19066,16598,42786,university tennessee knoxville,knoxville,tennessee,united states,http://www.utk.edu,university tennessee knoxville,knoxville,tennessee,united states,utk.edu
19067,16598,14280,university tennessee knoxville,knoxville,tennessee,united states,http://www.utk.edu,university tennessee knoxville,knoxville,tennessee,united states,gmail.com
19068,16598,45455,university tennessee knoxville,knoxville,tennessee,united states,http://www.utk.edu,university tennessee knoxville,knoxville,tennessee,united states,utk.edu
19070,16599,14188,university tennessee chattanooga,chattanooga,tennessee,united states,http://www.utc.edu,university tennessee chattanooga,chattanooga,tennessee,united states,utc.edu
19072,16599,19499,university tennessee chattanooga,chattanooga,tennessee,united states,http://www.utc.edu,university tennessee chattanooga,chattanooga,tennessee,united states,utc.edu
19074,16599,2242,university tennessee chattanooga,chattanooga,tennessee,united states,http://www.utc.edu,,chattanooga,tennessee,united states,utc.edu
19078,16601,1265,university texas arlington,arlington,texas,united states,http://www.uta.edu,university texas arlington,arlington,texas,united states,uta.edu
19079,16601,35590,university texas arlington,arlington,texas,united states,http://www.uta.edu,university texas arlington,arlington,texas,united states,msn.com
19081,16601,52243,university texas arlington,arlington,texas,united states,http://www.uta.edu,university texas arlington,arlington,texas,united states,mavs.uta.edu
19082,16601,1940,university texas arlington,arlington,texas,united states,http://www.uta.edu,university texas arlington,arlington,texas,united states,uta.edu
19083,16601,51712,university texas arlington,arlington,texas,united states,http://www.uta.edu,university texas arlington,red oak,texas,united states,mavs.uta.edu
19084,16601,4061,university texas arlington,arlington,texas,united states,http://www.uta.edu,university texas arlington,arlington,texas,united states,uta.edu
19085,16601,1711,university texas arlington,arlington,texas,united states,http://www.uta.edu,university texas arlington,arlington,texas,united states,uta.edu
19086,16601,57007,university texas arlington,arlington,texas,united states,http://www.uta.edu,university texas arlington,arlington,texas,united states,uta.edu
19087,16601,7448,university texas arlington,arlington,texas,united states,http://www.uta.edu,university texas arlington,arlington,texas,united states,uta.edu
19088,16602,5427,university texas austin,austin,texas,united states,http://www.utexas.edu,university texas austin,austin,texas,united states,mccombs.utexas.edu
19089,16602,23829,university texas austin,austin,texas,united states,http://www.utexas.edu,university texas austin,austin,texas,united states,mccombs.utexas.edu
19090,16602,33093,university texas austin,austin,texas,united states,http://www.utexas.edu,university texas austin,austin,texas,united states,phd.mccombs.utexas.edu
19091,16602,11147,university texas austin,austin,texas,united states,http://www.utexas.edu,university texas austin,austin,texas,united states,mccombs.utexas.edu
19092,16602,45347,university texas austin,austin,texas,united states,http://www.utexas.edu,university texas austin,austin,texas,united states,mail.utexas.edu
19093,16602,8236,university texas austin,austin,texas,united states,http://www.utexas.edu,university texas austin,austin,texas,united states,mccombs.utexas.edu
19094,16602,30849,university texas austin,austin,texas,united states,http://www.utexas.edu,university texas austin,austin,texas,united states,mccombs.utexas.edu
19095,16602,2378,university texas austin,austin,texas,united states,http://www.utexas.edu,university texas austin,austin,texas,united states,mccombs.utexas.edu
19096,16602,1803,university texas austin,austin,texas,united states,http://www.utexas.edu,university texas austin,austin,texas,united states,mail.utexas.edu
19097,16602,745,university texas austin,austin,texas,united states,http://www.utexas.edu,university texas austin,austin,texas,united states,mccombs.utexas.edu
19098,16602,51546,university texas austin,austin,texas,united states,http://www.utexas.edu,university texas austin,austin,texas,united states,gmail.com
19099,16602,3648,university texas austin,austin,texas,united states,http://www.utexas.edu,university texas austin,austin,texas,united states,mccombs.utexas.edu
19101,16602,8566,university texas austin,austin,texas,united states,http://www.utexas.edu,university texas austin,austin,texas,united states,bus.utexas.edu
19102,16602,50766,university texas austin,austin,texas,united states,http://www.utexas.edu,university texas austin,austin,texas,united states,mccombs.utexas.edu
19103,16602,3341,university texas austin,austin,texas,united states,http://www.utexas.edu,university texas austin,austin,texas,united states,mccombs.utexas.edu
19104,16602,46993,university texas austin,austin,texas,united states,http://www.utexas.edu,university texas austin,austin,texas,united states,utexas.edu
19105,16602,29757,university texas austin,austin,texas,united states,http://www.utexas.edu,university texas austin,austin,texas,united states,mccombs.utexas.edu
19106,16602,1664,university texas austin,austin,texas,united states,http://www.utexas.edu,university texas austin,austin,texas,united states,mail.utexas.edu
19107,16602,6123,university texas austin,austin,texas,united states,http://www.utexas.edu,university texas austin,austin,texas,united states,mccombs.utexas.edu
19108,16602,41994,university texas austin,austin,texas,united states,http://www.utexas.edu,university texas austin,austin,texas,united states,utexas.edu
19109,16602,12119,university texas austin,austin,texas,united states,http://www.utexas.edu,university texas austin,austin,texas,united states,mccombs.utexas.edu
19110,16602,51810,university texas austin,austin,texas,united states,http://www.utexas.edu,university texas austin,austin,texas,united states,phd.mccombs.utexas.edu
